accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,date,time
49.73,25.40,20.42,-0.04,-0.05,-0.02,2025-2-7,8:0:28
60.94,-27.24,27.68,0.02,-0.02,0.00,2025-2-7,8:0:28
-20.21,10.57,12.03,-0.03,0.01,0.00,2025-2-7,8:0:28
1.87,5.55,10.05,0.01,-0.00,-0.00,2025-2-7,8:0:28
35.48,-12.79,17.76,-0.00,0.03,0.01,2025-2-7,8:0:28
-36.40,20.92,5.36,-0.05,0.07,-0.02,2025-2-7,8:0:28
8.56,-20.75,11.78,0.07,0.01,-0.00,2025-2-7,8:0:28
16.43,1.57,9.56,0.06,-0.01,-0.01,2025-2-7,8:0:28
-26.05,-6.03,5.30,-0.06,0.04,0.00,2025-2-7,8:0:28
-0.99,6.16,7.66,0.04,0.01,0.01,2025-2-7,8:0:28
29.35,-10.55,15.90,0.00,0.01,0.01,2025-2-7,8:0:28
7.16,-11.64,12.89,-0.00,0.00,0.01,2025-2-7,8:0:28
-15.00,8.04,11.45,-0.01,0.01,-0.00,2025-2-7,8:0:28
-27.41,15.38,8.44,-0.01,0.01,0.01,2025-2-7,8:0:28
-10.42,-17.43,8.60,0.01,-0.02,0.01,2025-2-7,8:0:29
-20.46,-5.95,7.60,-0.00,0.09,-0.01,2025-2-7,8:0:29
23.03,-6.39,13.16,-0.02,-0.10,0.01,2025-2-7,8:0:29
37.72,1.28,13.37,0.01,-0.01,0.00,2025-2-7,8:0:29
7.64,5.72,13.56,-0.01,-0.03,0.01,2025-2-7,8:0:29
91.39,-11.99,25.21,0.01,0.03,0.00,2025-2-7,8:0:29
-18.20,-31.65,16.17,-0.00,-0.03,-0.01,2025-2-7,8:0:29
100.91,12.49,13.77,-0.00,0.04,0.01,2025-2-7,8:0:29
-0.47,-15.99,13.87,-0.00,0.01,0.00,2025-2-7,8:0:29
8.87,-23.49,14.19,0.01,-0.01,0.00,2025-2-7,8:0:29
-27.89,-13.50,2.43,0.02,0.04,0.00,2025-2-7,8:0:29
7.05,-9.84,6.47,0.01,0.01,-0.01,2025-2-7,8:0:29
27.34,-29.10,16.70,-0.05,-0.08,-0.01,2025-2-7,8:0:29
-0.26,6.82,24.04,0.06,0.10,0.00,2025-2-7,8:0:29
-16.59,-9.15,4.33,0.07,0.10,0.01,2025-2-7,8:0:29
44.01,39.46,15.32,0.08,0.17,0.04,2025-2-7,8:0:29
-53.85,39.96,2.58,0.04,0.22,0.06,2025-2-7,8:0:29
-42.93,18.71,0.74,-0.01,-0.33,-0.05,2025-2-7,8:0:29
-11.49,63.99,22.30,-0.11,0.12,-0.01,2025-2-7,8:0:29
-11.36,57.09,17.49,0.03,-0.27,-0.04,2025-2-7,8:0:29
9.46,18.71,16.43,-0.10,0.21,0.00,2025-2-7,8:0:29
-21.07,-1.24,0.65,0.03,0.03,0.02,2025-2-7,8:0:29
12.66,-47.07,5.03,-0.07,0.27,0.03,2025-2-7,8:0:29
4.34,-30.15,6.53,-0.16,0.29,0.02,2025-2-7,8:0:29
-15.42,12.10,5.46,0.17,-0.26,-0.02,2025-2-7,8:0:29
-6.20,43.18,20.00,-0.16,0.33,0.01,2025-2-7,8:0:29
-27.28,-10.78,2.06,-0.15,0.19,0.00,2025-2-7,8:0:29
8.10,-49.31,8.52,0.06,-0.09,-0.00,2025-2-7,8:0:29
16.34,-58.03,10.00,-0.03,0.21,0.03,2025-2-7,8:0:29
25.42,-29.60,8.64,0.07,-0.26,-0.02,2025-2-7,8:0:30
-10.42,-10.88,5.92,0.00,0.19,0.04,2025-2-7,8:0:30
64.60,31.80,13.85,-0.03,-0.05,-0.04,2025-2-7,8:0:30
-3.31,34.04,15.44,-0.03,0.22,0.02,2025-2-7,8:0:30
56.61,-48.62,25.88,-0.02,-0.22,-0.04,2025-2-7,8:0:30
-6.76,-44.06,15.80,-0.08,-0.32,-0.05,2025-2-7,8:0:30
-39.68,-24.79,-1.74,0.04,0.24,0.05,2025-2-7,8:0:30
59.07,22.62,11.97,0.08,0.18,0.07,2025-2-7,8:0:30
-61.44,36.42,22.60,-0.05,-0.25,-0.06,2025-2-7,8:0:30
-21.49,55.54,6.01,-0.02,-0.22,-0.06,2025-2-7,8:0:30
5.03,5.23,9.77,-0.04,0.11,-0.02,2025-2-7,8:0:30
14.25,-7.89,16.61,0.04,-0.19,-0.02,2025-2-7,8:0:30
23.20,-29.21,17.66,-0.02,-0.26,-0.06,2025-2-7,8:0:30
51.40,-22.81,27.82,0.02,0.13,0.05,2025-2-7,8:0:30
-16.63,-56.46,2.10,0.06,-0.14,-0.02,2025-2-7,8:0:30
-15.57,-46.48,-1.70,-0.05,0.26,0.04,2025-2-7,8:0:30
-3.60,-26.49,1.09,0.08,0.12,0.05,2025-2-7,8:0:30
-18.35,-5.17,4.40,-0.05,0.06,-0.03,2025-2-7,8:0:30
15.97,12.39,9.06,-0.02,0.26,0.05,2025-2-7,8:0:30
46.27,25.69,9.90,0.03,0.16,0.06,2025-2-7,8:0:30
47.42,26.44,11.01,-0.07,-0.07,-0.04,2025-2-7,8:0:30
24.46,48.36,18.54,-0.05,0.25,0.03,2025-2-7,8:0:30
37.86,32.20,16.88,-0.03,-0.24,-0.05,2025-2-7,8:0:30
22.64,44.71,20.44,-0.05,0.16,-0.00,2025-2-7,8:0:30
-77.86,19.33,-4.38,0.01,-0.29,-0.05,2025-2-7,8:0:30
-13.37,-7.33,1.20,-0.07,-0.12,-0.05,2025-2-7,8:0:30
20.73,2.66,16.68,0.03,-0.09,0.01,2025-2-7,8:0:30
51.73,-29.90,15.42,-0.03,-0.30,-0.05,2025-2-7,8:0:30
35.63,-36.74,16.28,0.04,0.26,0.07,2025-2-7,8:0:31
26.95,-56.00,13.52,0.05,0.02,0.03,2025-2-7,8:0:31
9.96,-48.66,18.98,0.02,0.18,-0.00,2025-2-7,8:0:31
19.25,37.30,24.10,0.01,-0.24,-0.03,2025-2-7,8:0:31
-59.54,63.40,19.58,-0.03,-0.22,-0.06,2025-2-7,8:0:31
-72.31,49.45,3.44,-0.02,0.08,-0.02,2025-2-7,8:0:31
-0.42,7.14,8.54,0.04,-0.23,-0.03,2025-2-7,8:0:31
26.90,19.96,3.21,0.01,0.23,0.04,2025-2-7,8:0:31
-10.03,-5.07,2.45,0.03,-0.16,-0.01,2025-2-7,8:0:31
3.83,-3.08,5.72,0.06,0.13,0.05,2025-2-7,8:0:31
-5.88,16.57,5.76,-0.05,0.09,-0.03,2025-2-7,8:0:31
40.46,-30.15,15.88,0.01,0.26,0.05,2025-2-7,8:0:31
52.65,-17.68,20.78,-0.04,-0.29,-0.07,2025-2-7,8:0:31
32.01,-43.89,14.42,-0.05,-0.07,-0.05,2025-2-7,8:0:31
-11.51,-34.90,16.84,0.00,0.24,0.04,2025-2-7,8:0:31
-23.22,-58.91,0.07,-0.03,-0.28,-0.06,2025-2-7,8:0:31
36.15,28.87,9.10,0.02,0.22,0.07,2025-2-7,8:0:31
50.44,21.09,12.45,0.07,0.03,0.03,2025-2-7,8:0:31
10.61,55.62,17.91,-0.03,-0.24,-0.04,2025-2-7,8:0:31
-55.08,44.93,19.29,0.01,0.31,0.05,2025-2-7,8:0:31
-72.77,56.50,-0.72,0.03,0.10,0.04,2025-2-7,8:0:31
-73.70,22.58,-3.39,-0.07,0.01,-0.03,2025-2-7,8:0:31
8.69,11.49,8.10,0.02,0.22,0.03,2025-2-7,8:0:31
55.35,-21.70,19.48,0.02,0.26,0.06,2025-2-7,8:0:31
29.23,4.57,27.20,-0.07,-0.22,-0.05,2025-2-7,8:0:31
35.81,-28.52,20.13,-0.01,0.15,-0.01,2025-2-7,8:0:31
-14.42,-31.92,1.03,-0.04,-0.17,-0.02,2025-2-7,8:0:31
-12.62,10.67,6.47,-0.01,-0.30,-0.05,2025-2-7,8:0:31
-17.26,6.68,3.90,0.01,0.16,0.04,2025-2-7,8:0:31
28.85,23.16,5.28,0.02,-0.22,-0.01,2025-2-7,8:0:32
-5.65,27.70,-2.56,-0.02,0.26,0.04,2025-2-7,8:0:32
33.24,8.43,8.02,0.03,-0.02,0.02,2025-2-7,8:0:32
21.38,23.14,0.91,-0.01,-0.24,-0.03,2025-2-7,8:0:32
-0.55,-6.87,3.83,0.02,0.23,0.06,2025-2-7,8:0:32
25.61,-15.82,17.11,-0.01,-0.22,-0.06,2025-2-7,8:0:32
44.12,-9.00,26.05,-0.07,0.16,-0.02,2025-2-7,8:0:32
-24.85,-45.44,0.65,0.02,-0.19,-0.03,2025-2-7,8:0:32
-9.46,-23.52,3.33,0.03,0.26,0.06,2025-2-7,8:0:32
0.09,-3.41,7.85,0.06,0.09,0.05,2025-2-7,8:0:32
3.18,17.70,3.54,0.03,-0.24,-0.04,2025-2-7,8:0:32
44.29,18.77,11.43,0.02,0.30,0.05,2025-2-7,8:0:32
65.75,29.54,11.24,0.02,0.06,0.04,2025-2-7,8:0:32
49.18,27.37,12.03,-0.05,0.18,-0.01,2025-2-7,8:0:32
34.44,57.94,14.56,0.01,0.25,0.06,2025-2-7,8:0:32
-86.20,45.54,19.08,-0.07,-0.24,-0.05,2025-2-7,8:0:32
-19.98,-14.54,3.94,-0.04,0.05,-0.02,2025-2-7,8:0:32
14.60,-48.09,8.08,0.02,-0.06,0.01,2025-2-7,8:0:32
4.10,-54.10,1.07,-0.04,-0.23,-0.03,2025-2-7,8:0:32
-31.78,-29.14,0.01,0.04,0.28,0.05,2025-2-7,8:0:32
-24.04,-5.53,5.70,-0.00,0.16,0.05,2025-2-7,8:0:32
39.98,19.79,10.82,0.07,-0.14,0.00,2025-2-7,8:0:32
44.35,40.15,18.12,-0.03,0.22,0.02,2025-2-7,8:0:32
-23.73,38.64,13.81,0.07,0.22,0.08,2025-2-7,8:0:32
-78.07,59.31,4.98,-0.05,-0.24,-0.08,2025-2-7,8:0:32
-31.65,46.92,3.83,-0.02,0.14,-0.02,2025-2-7,8:0:32
21.32,-5.93,-1.11,0.04,-0.21,-0.03,2025-2-7,8:0:32
42.49,-47.13,18.52,-0.03,-0.24,-0.06,2025-2-7,8:0:32
20.75,-58.34,15.88,0.04,0.01,0.03,2025-2-7,8:0:32
-17.16,-26.40,14.88,-0.01,-0.28,-0.04,2025-2-7,8:0:33
-10.11,-50.21,1.89,0.03,0.27,0.04,2025-2-7,8:0:33
-11.64,-54.03,-0.26,0.01,0.01,0.02,2025-2-7,8:0:33
2.22,-6.62,3.54,0.03,-0.23,-0.03,2025-2-7,8:0:33
-77.59,69.53,-13.56,0.05,0.22,0.04,2025-2-7,8:0:33
41.67,-7.20,19.31,-0.07,-0.27,-0.04,2025-2-7,8:0:33
39.69,-14.86,24.16,-0.02,-0.20,-0.04,2025-2-7,8:0:33
-10.63,-33.37,-1.74,0.07,0.02,0.03,2025-2-7,8:0:33
4.73,-39.77,5.65,-0.10,0.23,0.00,2025-2-7,8:0:33
-6.91,-43.41,-0.36,0.04,0.16,0.04,2025-2-7,8:0:33
1.16,-52.92,3.12,0.00,-0.16,-0.01,2025-2-7,8:0:33
-36.51,-11.41,3.81,-0.04,0.28,0.04,2025-2-7,8:0:33
-23.50,12.45,2.47,0.07,0.09,0.04,2025-2-7,8:0:33
65.79,17.05,11.61,-0.04,0.10,-0.03,2025-2-7,8:0:33
50.81,40.04,13.10,0.01,0.24,0.04,2025-2-7,8:0:33
31.82,52.21,14.98,0.02,-0.28,-0.05,2025-2-7,8:0:33
-18.71,47.21,23.03,-0.04,0.03,-0.03,2025-2-7,8:0:33
-12.47,26.82,6.76,0.03,-0.21,-0.02,2025-2-7,8:0:33
17.03,-16.43,17.89,0.01,-0.30,-0.04,2025-2-7,8:0:33
29.50,-14.04,16.53,0.01,0.09,0.03,2025-2-7,8:0:33
19.29,-5.97,14.54,0.10,-0.29,-0.03,2025-2-7,8:0:33
16.61,-2.87,15.71,-0.00,0.14,0.04,2025-2-7,8:0:33
21.86,-20.27,19.29,0.05,-0.17,-0.01,2025-2-7,8:0:33
55.00,-17.24,26.44,-0.05,-0.25,-0.04,2025-2-7,8:0:33
-11.95,-29.88,12.35,0.04,0.21,0.05,2025-2-7,8:0:33
-23.27,-32.22,-0.82,0.04,0.01,0.02,2025-2-7,8:0:33
14.54,15.38,9.69,-0.06,0.05,-0.02,2025-2-7,8:0:33
-81.21,22.35,15.59,0.03,0.20,0.02,2025-2-7,8:0:33
-34.04,33.79,2.24,0.00,-0.25,-0.04,2025-2-7,8:0:33
9.38,-4.98,5.74,0.02,-0.21,-0.03,2025-2-7,8:0:34
45.79,-19.12,17.56,0.11,0.03,0.03,2025-2-7,8:0:34
31.02,-7.98,20.11,-0.09,-0.21,-0.02,2025-2-7,8:0:34
29.27,-29.46,22.41,-0.05,0.23,0.03,2025-2-7,8:0:34
-3.42,-34.39,14.52,0.05,0.15,0.05,2025-2-7,8:0:34
-17.62,46.34,15.50,-0.02,-0.08,-0.03,2025-2-7,8:0:34
-72.44,20.88,-3.21,0.00,0.14,-0.02,2025-2-7,8:0:34
-27.43,-4.69,-2.47,0.02,-0.12,-0.00,2025-2-7,8:0:34
21.70,-53.11,11.40,0.06,0.22,0.01,2025-2-7,8:0:34
6.38,-62.51,5.61,-0.04,0.21,0.04,2025-2-7,8:0:34
-17.43,-52.11,2.26,0.05,-0.03,0.01,2025-2-7,8:0:34
-9.98,-25.67,1.76,-0.03,0.24,0.00,2025-2-7,8:0:34
3.96,-38.03,4.15,0.12,-0.03,-0.01,2025-2-7,8:0:34
1.74,-25.98,1.47,-0.04,-0.13,-0.02,2025-2-7,8:0:34
9.52,-21.99,6.49,0.05,-0.25,-0.02,2025-2-7,8:0:34
-12.01,-7.95,3.69,-0.12,-0.01,-0.01,2025-2-7,8:0:34
-3.65,11.17,9.46,-0.03,-0.13,-0.01,2025-2-7,8:0:34
19.81,10.80,5.53,0.02,-0.22,-0.03,2025-2-7,8:0:34
-25.09,39.71,18.02,-0.01,0.19,0.03,2025-2-7,8:0:34
-63.19,34.54,-3.46,0.13,-0.04,0.01,2025-2-7,8:0:34
-11.41,-2.85,-0.95,-0.15,0.17,0.00,2025-2-7,8:0:34
13.79,-4.13,15.15,-0.05,0.19,0.05,2025-2-7,8:0:34
53.66,-21.47,12.72,0.13,-0.20,-0.04,2025-2-7,8:0:34
25.06,-55.46,11.45,0.04,0.14,-0.01,2025-2-7,8:0:34
14.82,-54.87,16.97,-0.02,-0.27,-0.01,2025-2-7,8:0:34
-9.67,-26.78,5.01,-0.11,-0.35,-0.04,2025-2-7,8:0:34
-24.58,-24.41,0.26,-0.01,0.19,0.05,2025-2-7,8:0:34
-25.67,9.63,-0.61,0.09,-0.05,0.02,2025-2-7,8:0:34
13.58,57.26,28.93,0.03,0.18,0.02,2025-2-7,8:0:34
-23.64,36.74,21.21,-0.04,0.13,0.03,2025-2-7,8:0:35
-58.34,24.67,2.31,0.03,-0.10,0.01,2025-2-7,8:0:35
-35.79,23.98,1.45,0.02,0.16,-0.00,2025-2-7,8:0:35
-30.31,17.81,-5.80,-0.08,0.09,0.01,2025-2-7,8:0:35
-2.01,8.64,-1.59,0.01,-0.03,-0.02,2025-2-7,8:0:35
-4.40,29.64,10.55,-0.15,0.16,0.01,2025-2-7,8:0:35
2.45,23.45,14.88,-0.15,0.20,0.01,2025-2-7,8:0:35
1.83,-13.87,11.32,-0.15,0.20,0.00,2025-2-7,8:0:35
-2.37,5.47,10.40,0.15,-0.09,-0.00,2025-2-7,8:0:35
4.36,-9.44,11.78,-0.38,0.02,-0.01,2025-2-7,8:0:35
-0.86,1.01,12.93,-0.22,-0.05,0.00,2025-2-7,8:0:35
2.12,-6.80,7.56,0.15,0.11,-0.01,2025-2-7,8:0:35
1.34,-4.25,8.85,0.23,0.14,-0.00,2025-2-7,8:0:35
0.91,0.67,10.57,-0.08,0.14,0.00,2025-2-7,8:0:35
-0.38,0.40,7.35,-0.16,0.02,-0.01,2025-2-7,8:0:35
-2.60,0.44,8.04,-0.09,0.09,-0.01,2025-2-7,8:0:35
-0.53,1.78,11.36,0.08,-0.08,0.00,2025-2-7,8:0:35
-0.59,0.30,9.38,0.02,-0.03,-0.01,2025-2-7,8:0:35
0.32,-0.68,12.22,-0.06,0.08,0.00,2025-2-7,8:0:35
0.17,-1.59,8.14,0.15,0.08,0.00,2025-2-7,8:0:35
-1.57,0.13,10.17,-0.00,0.02,0.00,2025-2-7,8:0:35
-1.36,-2.12,9.75,0.02,0.04,-0.00,2025-2-7,8:0:35
-0.11,-0.82,8.64,-0.02,0.01,-0.00,2025-2-7,8:0:35
-0.07,-1.89,9.90,-0.06,-0.00,-0.00,2025-2-7,8:0:35
-0.82,-0.55,9.61,0.01,-0.00,-0.00,2025-2-7,8:0:35
-0.82,-0.95,10.72,-0.03,0.01,-0.00,2025-2-7,8:0:35
-0.09,-1.37,9.04,0.03,0.02,-0.00,2025-2-7,8:0:35
-0.15,-0.97,9.86,0.06,0.06,0.01,2025-2-7,8:0:35
-0.99,-0.22,10.32,0.07,0.01,0.00,2025-2-7,8:0:36
-0.26,-0.93,9.35,0.04,0.01,0.00,2025-2-7,8:0:36
-0.95,-1.05,10.53,0.00,0.03,0.00,2025-2-7,8:0:36
-0.36,-1.11,9.56,0.03,-0.02,-0.00,2025-2-7,8:0:36
-2.43,0.53,10.57,-0.15,0.07,0.01,2025-2-7,8:0:36
0.40,-2.83,8.71,0.04,0.13,-0.01,2025-2-7,8:0:36
1.20,-1.49,9.31,0.06,0.02,0.01,2025-2-7,8:0:36
-0.07,-0.45,9.48,0.08,-0.11,-0.00,2025-2-7,8:0:36
-0.38,-1.59,10.57,-0.11,-0.07,-0.01,2025-2-7,8:0:36
-0.34,-0.93,10.03,-0.01,-0.02,-0.00,2025-2-7,8:0:36
-0.34,-0.78,9.82,-0.06,-0.02,0.00,2025-2-7,8:0:36
-0.36,-1.30,9.88,-0.13,-0.02,-0.00,2025-2-7,8:0:36
-0.51,-0.95,9.56,0.03,-0.01,0.00,2025-2-7,8:0:36
-0.38,-1.11,10.48,0.00,0.01,0.00,2025-2-7,8:0:36
-0.38,-0.95,9.73,-0.05,-0.03,-0.00,2025-2-7,8:0:36
-0.19,-1.03,9.92,-0.08,-0.00,-0.00,2025-2-7,8:0:36
-0.28,-1.13,9.96,0.01,0.01,-0.00,2025-2-7,8:0:36
-0.42,-1.07,9.81,0.04,0.00,0.00,2025-2-7,8:0:36
-0.28,-1.16,10.13,0.02,0.02,0.00,2025-2-7,8:0:36
-0.38,-0.76,9.88,0.06,0.03,0.00,2025-2-7,8:0:36
-0.51,-1.11,9.94,0.03,0.01,-0.00,2025-2-7,8:0:36
-0.24,-0.99,10.03,0.01,-0.01,-0.00,2025-2-7,8:0:36
-0.30,-0.88,9.71,0.04,0.02,0.00,2025-2-7,8:0:36
-0.22,-0.97,9.71,0.00,0.03,-0.00,2025-2-7,8:0:36
-0.76,-0.70,10.02,0.00,0.00,0.00,2025-2-7,8:0:36
-0.70,-0.90,10.13,0.03,0.04,0.00,2025-2-7,8:0:36
-0.34,-1.41,10.09,0.01,0.01,0.00,2025-2-7,8:0:36
-0.26,-0.72,9.82,0.04,0.01,0.00,2025-2-7,8:0:36
-0.26,-1.16,9.86,-0.04,0.01,0.00,2025-2-7,8:0:36
-0.28,-1.03,9.82,0.02,-0.01,0.00,2025-2-7,8:0:37
-0.55,-1.13,10.34,0.01,0.02,0.00,2025-2-7,8:0:37
0.84,-1.74,11.61,-0.00,0.01,0.00,2025-2-7,8:0:37
-0.07,-1.05,9.92,-0.02,0.00,0.00,2025-2-7,8:0:37
-0.30,-0.91,10.09,-0.02,0.02,0.00,2025-2-7,8:0:37
-0.51,0.05,10.03,-0.00,-0.01,0.01,2025-2-7,8:0:37
-0.15,-1.47,9.84,-0.00,0.00,0.00,2025-2-7,8:0:37
-0.51,-1.22,9.94,-0.03,0.03,0.00,2025-2-7,8:0:37
-0.26,-1.26,9.92,-0.02,0.02,0.01,2025-2-7,8:0:37
-0.30,-1.28,10.05,-0.01,0.01,0.00,2025-2-7,8:0:37
2.77,-4.08,10.38,-0.02,0.00,0.00,2025-2-7,8:0:37
2.68,-26.92,10.90,0.04,0.03,-0.01,2025-2-7,8:0:37
-0.11,-1.36,10.38,-0.06,0.02,0.00,2025-2-7,8:0:37
-0.30,-1.22,9.96,-0.03,-0.00,-0.00,2025-2-7,8:0:37
-0.36,-1.13,9.61,0.01,-0.01,-0.01,2025-2-7,8:0:37
-0.44,-1.30,9.71,-0.01,0.03,-0.00,2025-2-7,8:0:37
-0.47,-1.37,9.86,0.00,0.02,-0.00,2025-2-7,8:0:37
-0.68,-1.05,9.96,-0.03,0.02,-0.01,2025-2-7,8:0:37
-0.13,-1.60,9.56,-0.00,0.00,0.00,2025-2-7,8:0:37
-0.74,-0.42,10.34,-0.00,0.08,-0.03,2025-2-7,8:0:37
-0.11,-1.26,9.94,0.03,-0.01,-0.00,2025-2-7,8:0:37
0.68,-0.82,11.59,-0.02,-0.03,0.00,2025-2-7,8:0:37
-7.30,31.15,-16.97,-0.03,-0.07,0.00,2025-2-7,8:0:37
0.76,-1.74,12.81,0.09,0.29,-0.02,2025-2-7,8:0:37
0.55,-1.39,10.21,0.14,0.04,-0.01,2025-2-7,8:0:37
-0.13,-0.47,8.66,-0.02,-0.03,0.00,2025-2-7,8:0:37
-0.55,-1.55,10.13,-0.06,0.02,-0.00,2025-2-7,8:0:37
-0.17,-0.78,10.09,-0.01,0.00,0.00,2025-2-7,8:0:37
-0.47,-1.03,10.17,-0.04,0.03,0.00,2025-2-7,8:0:37
-1.59,1.16,9.81,-0.04,-0.04,-0.00,2025-2-7,8:0:38
-0.57,-0.72,7.70,-0.04,-0.12,0.01,2025-2-7,8:0:38
0.00,-1.80,10.21,-0.01,0.01,-0.01,2025-2-7,8:0:38
-0.91,-0.11,10.32,-0.02,-0.02,-0.01,2025-2-7,8:0:38
-0.30,-0.42,9.35,0.03,-0.05,-0.00,2025-2-7,8:0:38
-0.22,-1.07,10.42,-0.03,-0.02,0.01,2025-2-7,8:0:38
-0.21,-0.99,10.03,0.02,-0.03,-0.01,2025-2-7,8:0:38
-0.74,-1.24,10.30,-0.03,-0.01,-0.01,2025-2-7,8:0:38
4.59,0.15,10.26,-0.05,-0.04,-0.03,2025-2-7,8:0:38
-0.28,-1.49,9.88,-0.02,0.01,-0.01,2025-2-7,8:0:38
-0.74,-1.82,7.95,0.02,0.00,0.00,2025-2-7,8:0:38
-0.13,-0.11,10.69,-0.02,0.15,-0.00,2025-2-7,8:0:38
-0.38,-1.22,10.46,-0.18,0.01,-0.00,2025-2-7,8:0:38
-0.53,-1.83,8.33,0.07,-0.04,0.01,2025-2-7,8:0:38
-0.26,-1.26,10.09,0.08,-0.05,-0.01,2025-2-7,8:0:38
-1.97,-2.62,8.62,-0.00,-0.06,0.01,2025-2-7,8:0:38
-0.95,-1.80,10.94,0.06,0.02,0.00,2025-2-7,8:0:38
-0.47,-1.57,9.58,-0.15,-0.06,-0.01,2025-2-7,8:0:38
-0.49,-1.37,9.96,0.09,-0.01,0.00,2025-2-7,8:0:38
-0.40,0.19,10.21,0.03,-0.01,0.00,2025-2-7,8:0:38
-0.34,-1.55,9.88,-0.06,-0.05,-0.00,2025-2-7,8:0:38
-1.74,0.42,9.96,0.03,-0.03,0.00,2025-2-7,8:0:38
-0.13,-0.91,9.86,-0.04,-0.03,-0.00,2025-2-7,8:0:38
-0.67,-0.86,9.59,0.02,-0.02,-0.00,2025-2-7,8:0:38
-0.11,-1.39,11.11,0.04,-0.02,-0.01,2025-2-7,8:0:38
-0.13,-0.95,8.98,0.05,-0.02,-0.00,2025-2-7,8:0:38
-0.22,-1.55,10.11,-0.01,0.07,0.00,2025-2-7,8:0:38
-0.36,-1.01,10.00,0.15,0.06,0.01,2025-2-7,8:0:38
-0.47,-0.59,9.61,-0.04,0.04,-0.00,2025-2-7,8:0:38
-0.45,-1.89,10.59,-0.10,0.04,-0.00,2025-2-7,8:0:39
-0.30,-0.74,9.77,0.05,-0.01,0.00,2025-2-7,8:0:39
-0.53,-1.20,10.25,-0.04,0.03,-0.00,2025-2-7,8:0:39
-0.47,-1.45,9.40,0.03,-0.02,-0.00,2025-2-7,8:0:39
-0.90,-0.70,9.44,0.07,0.06,0.01,2025-2-7,8:0:39
-1.07,0.03,10.71,-0.04,0.19,-0.02,2025-2-7,8:0:39
-0.59,-1.57,9.59,-0.03,0.07,-0.01,2025-2-7,8:0:39
-0.11,-0.88,8.29,0.03,-0.10,0.01,2025-2-7,8:0:39
-0.11,-0.28,10.05,0.04,-0.05,0.01,2025-2-7,8:0:39
0.21,0.26,10.72,0.04,0.00,0.00,2025-2-7,8:0:39
-0.24,-1.80,9.59,-0.11,-0.00,-0.01,2025-2-7,8:0:39
-0.65,-1.45,9.86,-0.05,0.01,-0.00,2025-2-7,8:0:39
-0.15,-0.88,9.88,0.03,-0.00,0.00,2025-2-7,8:0:39
-0.82,-0.42,10.71,0.09,0.08,0.00,2025-2-7,8:0:39
-0.40,-0.38,9.61,0.08,-0.07,0.01,2025-2-7,8:0:39
-0.55,-1.95,10.30,-0.15,0.06,0.01,2025-2-7,8:0:39
-0.36,-0.88,9.23,0.07,0.01,0.01,2025-2-7,8:0:39
-0.30,-0.86,10.13,0.02,0.00,0.00,2025-2-7,8:0:39
-4.84,1.51,9.75,-0.04,0.13,-0.02,2025-2-7,8:0:39
-1.59,-0.13,9.96,-0.08,0.07,-0.03,2025-2-7,8:0:39
-0.17,-0.63,10.44,0.00,0.01,0.01,2025-2-7,8:0:39
-0.65,-0.59,10.32,0.04,-0.05,0.00,2025-2-7,8:0:39
-0.44,-0.45,10.09,0.02,-0.08,0.00,2025-2-7,8:0:39
-0.51,-0.74,10.15,0.02,-0.09,0.00,2025-2-7,8:0:39
-0.40,-0.95,9.50,0.03,-0.11,0.01,2025-2-7,8:0:39
-0.34,-0.86,9.94,-0.00,-0.03,-0.00,2025-2-7,8:0:39
-0.38,-1.18,9.90,-0.00,0.03,-0.01,2025-2-7,8:0:39
-0.70,-0.42,11.70,-0.10,0.00,0.01,2025-2-7,8:0:39
-0.57,-0.68,9.27,0.10,-0.08,0.02,2025-2-7,8:0:39
-0.72,-1.55,9.86,-0.09,0.06,-0.01,2025-2-7,8:0:40
-2.52,-1.28,12.85,0.08,0.12,0.01,2025-2-7,8:0:40
-0.19,-0.68,9.29,0.24,0.12,0.01,2025-2-7,8:0:40
-0.59,-2.01,10.94,-0.10,0.09,0.00,2025-2-7,8:0:40
-0.34,-1.59,9.44,0.11,0.01,0.02,2025-2-7,8:0:40
-1.34,-1.41,9.96,0.12,0.10,0.01,2025-2-7,8:0:40
-1.26,-1.72,10.28,0.01,0.11,0.01,2025-2-7,8:0:40
-0.55,-1.37,10.48,-0.02,0.04,0.01,2025-2-7,8:0:40
-0.38,-1.30,10.07,0.02,0.00,0.02,2025-2-7,8:0:40
-0.51,-1.11,11.03,0.03,-0.00,0.00,2025-2-7,8:0:40
-0.55,-1.01,10.63,-0.03,-0.12,-0.02,2025-2-7,8:0:40
-0.80,1.85,9.77,-0.11,-0.18,-0.03,2025-2-7,8:0:40
-0.76,5.34,10.02,-0.07,-0.19,-0.01,2025-2-7,8:0:40
-5.49,2.24,9.65,-0.10,-0.10,-0.05,2025-2-7,8:0:40
-2.50,-1.37,9.40,-0.02,-0.05,-0.00,2025-2-7,8:0:40
-0.11,-0.91,9.65,-0.02,-0.06,-0.00,2025-2-7,8:0:40
-0.15,-1.28,10.03,-0.08,0.01,-0.00,2025-2-7,8:0:40
-0.51,-1.22,9.27,-0.01,0.02,-0.00,2025-2-7,8:0:40
-0.38,-0.24,10.07,0.11,0.05,0.00,2025-2-7,8:0:40
